id,group,birth_date,sex
119,2,2005-07-31,M
120,6,2005-04-04,M
121,15,2001-03-06,F
122,9,2005-05-30,M
123,14,2005-01-20,M
124,7,2001-12-15,M
125,7,2003-02-18,F
126,15,2005-07-04,F
127,9,1999-01-06,F
128,15,2005-03-19,F
129,11,2005-04-24,F
130,10,2003-08-29,M
131,8,2005-04-15,M
132,8,2004-03-31,F
133,16,2004-04-05,F
134,5,2001-01-29,F
135,13,2005-06-15,F
136,8,2003-10-17,M
137,7,2003-10-30,M
138,10,2003-11-20,M
139,3,2004-01-01,F
140,4,2004-11-28,F
141,10,2004-09-16,M
142,14,2005-05-17,M
143,14,2004-10-03,M
144,1,1979-09-13,F
145,16,2005-10-16,F
146,8,2005-08-04,F
147,14,2003-02-23,F
148,14,2003-01-12,F
149,14,2005-12-06,M
150,15,2003-01-21,F
151,4,2004-03-11,F
152,13,2003-02-14,M
153,9,2005-09-16,M
154,11,2005-05-18,M
155,16,2003-06-15,M
156,2,2001-04-05,M
157,13,1999-12-23,M
158,10,2001-03-29,F
159,4,2005-08-01,M
160,12,2004-01-02,F
161,15,2004-02-29,M
162,8,2005-03-05,M
163,12,1998-03-29,M
164,12,2005-06-24,M
165,2,2004-12-14,F
166,12,2005-07-31,M
167,11,2004-03-08,M
168,15,2005-01-31,F
169,9,2004-03-12,M
170,10,2005-04-16,F
171,16,1997-04-17,F
172,11,2002-02-21,F
173,13,2004-01-25,F
174,10,2003-10-27,M
175,1,2001-12-29,M
176,5,2005-04-05,M
177,2,2004-02-29,F
178,2,2004-07-13,F
179,3,2005-02-13,F
180,1,2005-12-01,F
181,3,2005-02-16,M
182,4,2005-07-16,M
183,15,2000-04-13,M
184,14,2006-08-29,M
185,16,2005-11-30,M
186,5,2005-09-20,M
187,3,2005-06-28,M
188,4,2005-08-16,F
189,7,2004-04-19,F
190,9,2005-02-27,M
191,6,2005-06-05,M
192,9,2003-10-06,M
193,5,2005-09-09,F
194,15,2005-01-03,F
195,7,2002-04-08,M
196,12,2004-07-20,M
197,8,2005-03-15,M
198,3,2002-01-21,F
199,13,2003-12-11,F
200,3,2004-01-28,F
201,10,2004-01-28,M
202,3,2004-08-15,M
203,7,2004-11-21,F
204,9,2004-04-05,F
205,13,2005-02-14,F
206,9,2003-01-03,M
207,12,2003-11-12,F
208,1,2005-12-24,M
209,15,2005-07-26,M
210,2,2005-04-17,M
211,16,2002-04-16,F
212,15,2003-01-10,M
213,1,2005-07-15,F
214,1,2005-12-03,F
215,9,2003-06-14,M
216,9,2000-08-02,F
217,7,2005-09-11,M
218,2,2004-11-30,M
219,10,2002-10-25,F
220,9,2004-12-23,M
221,15,2002-07-15,M
222,2,2003-10-11,M
223,13,1997-01-05,F
224,10,2005-06-15,M
225,5,2006-10-15,F
226,3,2006-02-18,F
227,8,2003-09-05,M
228,13,2004-10-27,M
229,5,2004-11-28,F
230,15,2004-03-01,M
231,5,2002-06-16,F
232,5,2003-06-03,M
233,4,2002-11-10,F
234,6,2002-03-03,F
235,2,2005-06-03,F
236,4,2004-07-20,F
237,5,2005-07-22,M
238,5,2005-08-08,F
239,3,2004-06-01,M
240,3,2004-05-13,M
241,9,2005-01-27,M
242,11,2005-01-23,F
243,7,2005-08-21,M
244,2,2004-11-05,F
245,15,2005-04-26,F
246,15,2002-08-25,M
247,9,2005-07-21,M
248,15,2001-11-23,M
249,14,2005-09-22,M
250,10,2006-08-15,F
251,12,2004-10-29,M
252,8,2005-09-16,F
253,15,2005-10-11,M
254,14,2004-04-07,M
255,16,2004-08-04,M
256,9,2004-11-28,M
257,4,2003-01-24,F
258,15,2004-06-15,F
259,1,2005-10-26,F
260,9,2005-12-15,M
261,1,2002-06-30,F
262,2,2006-02-15,M
263,12,2004-09-27,F
264,14,2005-01-19,M
265,9,2003-02-13,F
266,12,2005-05-28,M
267,5,2005-02-01,M
268,6,2003-08-29,F
269,15,2001-10-24,F
270,11,1996-07-09,F
271,6,2005-03-13,M
272,9,2005-12-28,M
273,16,2002-11-22,M
274,8,2005-10-25,M
275,15,2004-03-22,F
276,8,2003-02-20,M
277,12,2004-07-14,M
278,6,2004-07-01,F
279,11,2001-12-02,M
280,2,2003-09-10,M
281,7,2004-05-11,M
282,8,1995-10-07,F
283,8,2000-07-19,F
284,8,2005-09-02,M
285,14,2005-05-04,M
286,8,2002-09-16,F
287,2,2005-07-28,M
288,1,2005-09-26,F
289,6,2005-07-12,F
290,13,2003-11-09,M
291,6,2005-09-17,M
292,2,2004-07-21,M
293,2,2003-07-08,M
294,4,2003-04-07,M
295,4,2001-03-18,F
296,8,2001-06-11,M
297,6,2006-11-19,F
298,4,2002-07-18,F
299,11,2005-01-01,F
300,8,2000-11-05,F
301,4,2004-09-14,F
302,8,2004-01-28,M
303,8,2004-08-09,F
304,1,2005-05-17,F
305,16,2003-07-22,F
306,2,2005-07-12,F
307,11,2003-07-26,M
308,3,2004-05-04,M
309,4,2001-02-04,F
310,16,2004-01-22,F
311,8,2002-07-13,F
312,3,2003-04-19,F
313,6,1995-12-02,F
314,7,2005-01-25,F
315,1,2005-04-27,M
316,7,2002-06-11,F
317,12,2005-05-08,M
318,10,2005-12-10,F
319,10,2003-11-06,F
320,3,2005-02-05,M
321,4,2004-07-11,F
322,6,2003-12-12,F
323,1,2005-01-02,F
324,13,2004-03-07,M
325,16,2004-09-10,F
326,8,2004-10-03,F
327,13,2004-06-23,F
328,16,2004-09-18,M
329,8,2005-12-04,F
330,14,2005-05-21,F
331,6,2005-06-06,M
332,1,2003-11-13,F
333,5,2005-08-28,F
334,14,2003-04-21,F
335,15,2002-08-18,M
336,15,2003-04-27,M
337,12,2005-08-23,F
338,15,2001-10-10,M
339,12,2005-04-23,M
340,3,2005-02-02,M
341,16,2005-11-22,F
342,14,2004-11-12,M
343,15,1999-08-10,F
344,2,2004-11-25,F
345,7,2002-10-26,F
346,2,2003-03-31,F
347,11,2001-01-27,M
348,16,2004-03-12,M
349,16,2004-12-01,F
350,11,2005-03-20,M
351,7,2004-11-03,M
352,1,2004-10-22,M
353,11,2003-07-09,M
354,10,2005-12-05,M
355,3,2005-09-22,F
356,13,2005-05-28,M
357,13,2002-05-15,M
358,10,2006-05-11,F
359,3,2004-04-27,F
360,8,2003-02-17,M
361,2,2002-11-23,F
362,2,2005-02-05,M
363,11,2000-08-09,M
364,13,2002-09-12,M
365,3,2004-08-05,M
366,8,2005-04-24,M
367,11,1999-05-18,F
368,14,2000-05-26,M
369,11,2005-10-23,M
370,2,2006-05-30,M
371,15,1976-09-08,F
372,7,2005-09-02,M
373,15,2004-06-20,M
374,3,2005-09-06,F
375,11,2002-09-06,F
376,10,2004-07-24,M
377,16,2005-08-12,F
378,10,2001-04-19,M
379,10,2002-08-14,F
380,12,2003-11-10,M
381,12,2002-01-28,M
382,2,2004-05-22,M
383,3,2006-09-26,F
384,9,2005-04-18,M
385,14,2005-05-27,F
386,12,2002-11-12,M
387,15,2001-07-05,F
388,7,2004-06-19,F
389,16,2002-09-22,F
390,11,2005-06-12,M
391,10,2001-05-10,M
392,7,2005-03-13,F
393,16,2004-05-11,F
394,2,2004-09-23,F
395,4,2001-03-29,M
396,2,2002-10-12,F
397,12,2004-11-15,F
398,16,2005-10-11,M
399,3,2005-05-12,M
400,10,2004-03-10,M
401,5,2005-07-22,F
402,2,2004-02-15,M
403,3,2003-06-14,F
404,16,2005-08-19,M
405,4,2005-12-05,F
406,12,2003-09-10,M
407,3,2005-04-25,M
408,16,2004-12-26,F
409,10,2002-07-09,M
410,1,2001-09-01,M
411,13,2001-12-29,M
412,8,2001-02-27,M
413,4,2002-03-01,F
414,4,2004-10-12,M
415,3,2005-07-23,M
416,3,2004-11-14,F
417,11,2005-08-14,F
418,1,2004-10-01,F
419,14,2003-01-29,F
420,1,2001-09-18,F
421,12,2000-06-11,M
422,10,2005-05-23,M
423,2,2005-12-17,M
424,5,2005-06-24,F
425,2,2005-03-26,F
426,16,2005-05-07,F
427,9,2005-03-02,M
428,10,2004-06-15,M
429,8,2004-01-12,F
430,15,1999-02-03,F
431,11,2004-04-05,F
432,14,1993-01-02,M
433,1,2002-08-05,F
434,1,2005-07-20,M
435,9,2005-06-26,M
436,10,2005-09-16,F
437,15,2004-11-07,F
438,4,2005-01-14,F
439,3,2004-03-22,F
440,6,2005-03-27,F
441,6,2005-12-06,M
442,2,2006-07-27,F
443,4,2005-11-16,F
444,8,2001-05-17,F
445,4,2005-04-29,M
446,5,2005-05-29,F
447,13,2004-10-12,M
448,16,2004-04-15,F
449,7,2004-05-04,F
450,4,2004-02-21,M
451,7,2005-03-20,M
452,1,1999-10-28,M
453,1,2004-04-25,M
454,7,2005-06-25,M
455,11,1999-07-15,F
456,3,2005-10-06,F
457,7,2004-10-04,F
458,1,2004-06-09,M
459,1,2005-12-05,F
460,3,2004-04-15,M
461,5,2005-06-11,F
462,5,2002-05-04,F
463,6,2005-01-03,F
464,3,1998-02-17,M
465,3,2004-03-29,M
466,12,2005-01-21,M
467,1,2005-11-05,F
468,5,2005-02-24,F
469,11,2002-10-19,M
470,7,2003-04-01,F
471,10,2004-01-17,M
472,7,2005-09-14,M
473,4,2004-08-17,M
474,5,2005-06-04,F
475,14,2004-10-14,M
476,14,2005-04-18,M
477,13,2002-08-17,M
478,1,2004-03-23,M
479,5,2005-05-23,F
480,13,2004-06-14,F
481,16,2004-04-25,F
482,1,2004-09-12,M
483,11,2004-06-27,M
484,15,2002-06-30,F
485,12,2002-04-01,F
486,12,2005-09-17,F
487,6,2004-07-24,M
488,5,2004-07-20,M
489,2,2004-12-10,M
490,5,2004-03-13,M
491,3,2004-08-05,M
492,1,2003-10-26,M
493,8,2005-11-30,M
494,1,2005-06-21,M
495,2,2003-02-04,F
496,9,2005-03-29,F
497,15,2003-02-24,M
498,15,2005-03-31,M
499,6,2004-08-22,F
500,9,2005-04-13,M
501,4,2005-03-02,F
502,7,2004-08-09,M
503,2,2005-02-01,F
504,8,2005-08-17,M
505,4,2005-02-03,F
506,7,2004-08-16,F
507,7,2005-11-21,F
508,13,2005-01-17,F
509,7,2003-10-21,F
510,16,2005-07-03,M
511,2,2001-03-08,F
512,11,2004-03-07,F
513,5,2002-02-16,F
514,14,2005-08-14,M
515,5,2004-08-02,F
516,6,2005-05-28,F
517,11,2004-08-31,M
518,3,2005-01-16,F
519,10,2005-06-26,M
520,11,2003-06-10,F
521,8,2005-06-22,M
522,16,2004-10-19,M
523,8,2003-12-04,F
524,14,1998-01-14,F
525,8,2004-07-14,M
526,16,2004-01-12,F
527,10,2001-09-28,F
528,12,2005-08-31,M
529,6,2005-06-26,F
530,11,2005-07-21,F
531,15,2005-11-07,M
532,4,2004-01-15,M
533,2,2005-06-21,F
534,1,2004-04-08,M
535,9,2004-02-16,M
536,5,2003-01-12,M
537,9,2003-06-10,F
538,7,2005-09-21,M
539,4,2005-11-24,F
540,12,2001-07-13,M
541,4,2004-07-12,M
542,3,2005-07-03,M
543,3,2005-09-13,M
544,5,2005-05-15,F
545,11,2004-03-06,F
546,12,2005-03-18,F
547,15,2003-09-03,M
548,7,2005-03-12,M
549,3,2003-01-19,M
550,6,2001-01-23,M
551,14,2001-05-03,M
552,7,2003-10-19,M
553,11,2004-12-09,M
554,8,2000-06-08,M
555,2,2006-05-19,F
556,2,2004-12-07,F
557,7,2004-03-20,F
558,2,2006-03-18,F
559,15,2002-06-27,F
560,2,2003-05-12,M
561,7,2005-11-02,F
562,10,2004-08-07,F
563,3,2004-06-04,F
564,7,2004-06-21,F
565,11,2006-07-15,F
566,14,2002-03-23,F
567,16,1999-03-09,M
568,16,2002-09-24,F
569,9,2005-01-16,F
570,14,2005-04-23,M
571,9,2004-11-18,M
572,6,2001-01-31,F
573,2,2004-04-28,M
574,10,2006-04-30,M
575,10,2006-09-06,M
576,4,2005-04-02,F
577,16,2005-02-05,M
578,6,2004-11-20,F
579,2,2001-11-20,F
580,8,2002-07-13,M
581,11,2004-08-18,F
582,1,2004-03-29,M
583,7,2004-09-03,M
584,5,2004-06-30,F
585,14,2002-10-12,M
586,6,1997-08-17,F
587,15,2004-03-09,F
588,16,2004-01-01,F
589,6,2005-11-09,F
590,14,2005-07-12,M
591,13,2001-01-14,M
592,12,2005-06-10,F
593,9,2005-11-03,F
594,8,2000-11-14,M
595,13,2005-05-21,M
596,16,2004-01-11,M
597,3,2005-02-24,M
598,5,2001-07-01,F
599,9,2005-03-19,M
600,3,2005-08-25,M
601,1,2004-04-23,M
602,2,1998-05-26,F
603,7,2005-02-26,M
604,13,2006-02-19,M
605,13,2004-10-17,F
606,14,2004-02-22,M
607,1,2004-11-10,F
608,4,2004-05-04,F
609,14,2005-03-14,M
610,8,2005-10-02,M
611,6,2001-07-27,M
612,2,2004-02-19,M
613,8,2003-01-31,F
614,14,2005-02-03,F
615,13,2003-07-12,M
616,5,2005-01-02,F
617,16,1998-07-16,F
618,10,2006-09-12,M
619,5,2004-09-19,F
620,14,2001-06-15,M
621,15,2004-04-23,M
622,11,2004-08-24,F
623,15,2005-03-04,F
624,12,2001-03-19,M
625,4,2005-07-16,M
626,9,2004-01-15,M
627,2,2003-05-21,M
628,11,2004-11-05,F
629,6,2005-09-07,F
630,16,2001-08-05,M
631,7,2005-06-10,F
632,6,2001-05-04,M
633,11,2004-12-10,F
634,7,2005-03-23,M
635,13,2006-03-22,M
636,13,2005-05-01,M
637,11,2003-12-06,F
638,9,2006-10-15,M
639,10,2003-08-20,M
640,10,2005-04-21,M
641,6,2002-05-26,F
642,13,2005-02-05,M
643,3,2005-07-11,F
644,10,1995-12-04,M
645,9,2000-05-08,M
646,16,2004-11-03,M
647,8,2002-08-19,M
648,15,2004-09-30,M
649,7,2003-12-02,M
650,16,2004-10-29,F
651,6,2005-04-18,M
652,1,2001-11-21,F
653,10,2000-04-22,M
654,3,2005-04-29,M
655,7,2005-10-29,M
656,16,2005-09-03,F
657,3,2001-12-03,F
658,14,2005-09-18,M
659,16,2005-12-31,F
660,1,2005-02-04,M
661,5,2005-08-08,M
662,14,2003-10-26,M
663,12,2005-09-08,M
664,16,2004-11-24,F
665,5,2005-04-23,F
666,10,2003-11-06,F
667,10,2001-04-28,F
668,3,2005-07-12,M
669,7,2005-05-10,F
670,14,2005-11-12,M
671,12,1999-09-22,M
672,16,2002-02-07,F
673,14,1999-05-09,M
674,16,2006-12-22,M
675,15,2005-07-20,M
676,10,2004-07-22,M
677,8,2005-01-22,F
678,4,2004-05-30,M
679,8,2005-08-18,M
680,10,2002-01-12,M
681,4,2004-08-25,M
682,5,2006-07-23,F
683,7,2005-10-23,M
684,4,2005-11-09,F
685,6,2004-08-06,F
686,3,2005-06-19,F
687,15,2004-11-04,F
688,5,2005-04-05,F
689,14,2004-10-27,F
690,13,2005-02-15,M
691,4,1999-01-24,M
692,8,2001-06-03,M
693,3,2005-10-17,F
694,11,2006-01-11,M
695,4,2005-10-21,M
696,8,2004-05-02,M
697,10,2003-02-23,M
698,14,2005-06-24,F
699,9,2003-01-29,M
700,3,2003-07-18,M
701,3,2005-02-07,F
702,6,2004-09-08,F
703,5,2003-05-27,M
704,7,2001-01-28,F
705,1,2005-02-05,M
706,3,2005-10-29,M
707,5,2002-07-16,F
708,5,2004-05-06,M
709,10,2003-10-17,M
710,12,2004-11-06,M
711,2,2004-02-07,F
712,9,2004-01-13,M
713,15,2003-03-09,F
714,1,2005-08-02,F
715,12,2006-07-02,F
716,3,2006-10-11,F
717,2,2005-01-13,M
718,9,2003-04-30,M
719,4,2004-01-23,F
720,16,2002-03-22,F
721,1,2003-04-15,M
